File Name,File Extension,File Size,Created Time,Modified Time,File Path
M10_Day3_072424_09-47_Cam2a.mp4,.mp4,1503744562,2024-07-25 14:16:05,2024-07-24 19:47:07,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M10_072224\Day3_072424\M10_Day3_072424_09-47_Cam2a.mp4
M10_Day3_072424_09-47_Cam2b.mp4,.mp4,1326388233,2024-07-25 14:16:42,2024-07-24 19:47:07,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M10_072224\Day3_072424\M10_Day3_072424_09-47_Cam2b.mp4
M10_Day3_072424_15-47_Cam2a.mp4,.mp4,1553250507,2024-07-25 14:16:18,2024-07-25 01:47:08,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M10_072224\Day3_072424\M10_Day3_072424_15-47_Cam2a.mp4
M10_Day3_072424_15-47_Cam2b.mp4,.mp4,1598924122,2024-07-25 14:16:53,2024-07-25 01:47:08,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M10_072224\Day3_072424\M10_Day3_072424_15-47_Cam2b.mp4
M10_Day3_072424_21-47_Cam2a.mp4,.mp4,755056592,2024-07-25 14:16:31,2024-07-25 07:47:09,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M10_072224\Day3_072424\M10_Day3_072424_21-47_Cam2a.mp4
M10_Day3_072424_21-47_Cam2b.mp4,.mp4,696474410,2024-07-25 14:17:07,2024-07-25 07:47:09,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M10_072224\Day3_072424\M10_Day3_072424_21-47_Cam2b.mp4
M10_Day3_072524_03-47_Cam2a.mp4,.mp4,520842928,2024-07-25 14:16:37,2024-07-25 13:34:32,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M10_072224\Day3_072424\M10_Day3_072524_03-47_Cam2a.mp4
M10_Day3_072524_03-47_Cam2b.mp4,.mp4,488263771,2024-07-25 14:17:13,2024-07-25 13:34:32,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M10_072224\Day3_072424\M10_Day3_072524_03-47_Cam2b.mp4
M11_Day1_072524_09-59_Cam2a.mp4,.mp4,1848929358,2024-07-26 16:36:50,2024-07-25 19:59:03,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M11_072524\Day1_072524\M11_Day1_072524_09-59_Cam2a.mp4
M11_Day1_072524_09-59_Cam2b.mp4,.mp4,1619815164,2024-07-26 16:37:52,2024-07-25 19:59:05,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M11_072524\Day1_072524\M11_Day1_072524_09-59_Cam2b.mp4
M11_Day1_072524_15-59_Cam2a.mp4,.mp4,2152946514,2024-07-26 16:37:12,2024-07-26 01:59:04,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M11_072524\Day1_072524\M11_Day1_072524_15-59_Cam2a.mp4
M11_Day1_072524_15-59_Cam2b.mp4,.mp4,1299828083,2024-07-26 16:40:47,2024-07-26 01:59:06,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M11_072524\Day1_072524\M11_Day1_072524_15-59_Cam2b.mp4
M11_Day1_072524_21-59_Cam2a.mp4,.mp4,769320761,2024-07-26 16:37:31,2024-07-26 07:59:05,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M11_072524\Day1_072524\M11_Day1_072524_21-59_Cam2a.mp4
M11_Day1_072524_21-59_Cam2b.mp4,.mp4,638121719,2024-07-26 16:43:11,2024-07-26 07:59:07,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M11_072524\Day1_072524\M11_Day1_072524_21-59_Cam2b.mp4
M11_Day1_072624_03-59_Cam2a.mp4,.mp4,507151979,2024-07-26 16:37:44,2024-07-26 13:44:26,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M11_072524\Day1_072524\M11_Day1_072624_03-59_Cam2a.mp4
M11_Day1_072624_03-59_Cam2b.mp4,.mp4,494052575,2024-07-26 16:43:34,2024-07-26 13:44:26,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M11_072524\Day1_072524\M11_Day1_072624_03-59_Cam2b.mp4
M11_Day2_072624_09-55_Cam2a.mp4,.mp4,1748053242,2024-07-31 16:51:17,2024-07-26 19:55:04,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M11_072524\Day2_072624\M11_Day2_072624_09-55_Cam2a.mp4
M11_Day2_072624_09-55_Cam2b.mp4,.mp4,1173067538,2024-07-31 16:52:19,2024-07-26 19:55:06,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M11_072524\Day2_072624\M11_Day2_072624_09-55_Cam2b.mp4
M11_Day2_072624_15-55_Cam2a.mp4,.mp4,2113484531,2024-07-31 16:51:49,2024-07-27 01:55:05,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M11_072524\Day2_072624\M11_Day2_072624_15-55_Cam2a.mp4
M11_Day2_072624_15-55_Cam2b.mp4,.mp4,1053879825,2024-07-31 16:52:46,2024-07-27 01:55:07,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M11_072524\Day2_072624\M11_Day2_072624_15-55_Cam2b.mp4
M11_Day2_072624_21-55_Cam2a.mp4,.mp4,815014472,2024-07-31 16:52:07,2024-07-27 07:55:07,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M11_072524\Day2_072624\M11_Day2_072624_21-55_Cam2a.mp4
M11_Day2_072624_21-55_Cam2b.mp4,.mp4,616216982,2024-07-31 16:52:58,2024-07-27 07:55:09,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M11_072524\Day2_072624\M11_Day2_072624_21-55_Cam2b.mp4
M11_Day2_072724_03-55_Cam2a.mp4,.mp4,571470023,2024-07-31 16:52:14,2024-07-27 13:46:35,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M11_072524\Day2_072624\M11_Day2_072724_03-55_Cam2a.mp4
M11_Day2_072724_03-55_Cam2b.mp4,.mp4,518807967,2024-07-31 16:53:04,2024-07-27 13:46:35,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M11_072524\Day2_072624\M11_Day2_072724_03-55_Cam2b.mp4
M11_Day3_072724_10-13_Cam2a.mp4,.mp4,1743367811,2024-07-31 16:54:20,2024-07-27 20:13:05,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M11_072524\Day3_072724\M11_Day3_072724_10-13_Cam2a.mp4
M11_Day3_072724_10-13_Cam2b.mp4,.mp4,1183596871,2024-07-31 16:55:05,2024-07-27 20:13:07,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M11_072524\Day3_072724\M11_Day3_072724_10-13_Cam2b.mp4
M11_Day3_072724_16-13_Cam2a.mp4,.mp4,1941264689,2024-07-31 16:54:35,2024-07-28 02:13:07,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M11_072524\Day3_072724\M11_Day3_072724_16-13_Cam2a.mp4
M11_Day3_072724_16-13_Cam2b.mp4,.mp4,1192378528,2024-07-31 16:55:15,2024-07-28 02:13:09,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M11_072524\Day3_072724\M11_Day3_072724_16-13_Cam2b.mp4
M11_Day3_072724_22-13_Cam2a.mp4,.mp4,731367812,2024-07-31 16:54:52,2024-07-28 08:13:09,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M11_072524\Day3_072724\M11_Day3_072724_22-13_Cam2a.mp4
M11_Day3_072724_22-13_Cam2b.mp4,.mp4,551505204,2024-07-31 16:55:25,2024-07-28 08:13:10,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M11_072524\Day3_072724\M11_Day3_072724_22-13_Cam2b.mp4
M11_Day3_072824_04-13_Cam2a.mp4,.mp4,582035142,2024-07-31 16:54:59,2024-07-28 14:13:11,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M11_072524\Day3_072724\M11_Day3_072824_04-13_Cam2a.mp4
M11_Day3_072824_04-13_Cam2b.mp4,.mp4,508190009,2024-07-31 16:55:30,2024-07-28 14:13:12,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M11_072524\Day3_072724\M11_Day3_072824_04-13_Cam2b.mp4
M12_Day1_072524_09-55_Cam1a.mp4,.mp4,1727022485,2024-07-26 16:35:18,2024-07-25 19:55:28,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M12_072524\Day1_072524\M12_Day1_072524_09-55_Cam1a.mp4
M12_Day1_072524_09-55_Cam1b.mp4,.mp4,1133145351,2024-07-26 16:33:45,2024-07-25 19:55:30,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M12_072524\Day1_072524\M12_Day1_072524_09-55_Cam1b.mp4
M12_Day1_072524_15-55_Cam1a.mp4,.mp4,2037160100,2024-07-26 16:36:19,2024-07-26 01:55:29,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M12_072524\Day1_072524\M12_Day1_072524_15-55_Cam1a.mp4
M12_Day1_072524_15-55_Cam1b.mp4,.mp4,963086520,2024-07-26 16:34:39,2024-07-26 01:55:31,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M12_072524\Day1_072524\M12_Day1_072524_15-55_Cam1b.mp4
M12_Day1_072524_21-55_Cam1a.mp4,.mp4,675932916,2024-07-26 16:36:37,2024-07-26 07:55:31,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M12_072524\Day1_072524\M12_Day1_072524_21-55_Cam1a.mp4
M12_Day1_072524_21-55_Cam1b.mp4,.mp4,503764774,2024-07-26 16:34:47,2024-07-26 07:55:33,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M12_072524\Day1_072524\M12_Day1_072524_21-55_Cam1b.mp4
M12_Day1_072624_03-55_Cam1a.mp4,.mp4,396072037,2024-07-26 16:36:46,2024-07-26 13:44:26,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M12_072524\Day1_072524\M12_Day1_072624_03-55_Cam1a.mp4
M12_Day1_072624_03-55_Cam1b.mp4,.mp4,427584857,2024-07-26 16:35:08,2024-07-26 13:44:26,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M12_072524\Day1_072524\M12_Day1_072624_03-55_Cam1b.mp4
M12_Day2_072624_09-52_Cam1a.mp4,.mp4,1738232614,2024-07-31 16:50:08,2024-07-26 19:52:19,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M12_072524\Day2_072624\M12_Day2_072624_09-52_Cam1a.mp4
M12_Day2_072624_09-52_Cam1b.mp4,.mp4,867607782,2024-07-31 16:49:05,2024-07-26 19:52:20,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M12_072524\Day2_072624\M12_Day2_072624_09-52_Cam1b.mp4
M12_Day2_072624_15-52_Cam1a.mp4,.mp4,2041886060,2024-07-31 16:50:49,2024-07-27 01:52:20,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M12_072524\Day2_072624\M12_Day2_072624_15-52_Cam1a.mp4
M12_Day2_072624_15-52_Cam1b.mp4,.mp4,809641586,2024-07-31 16:49:47,2024-07-27 01:52:21,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M12_072524\Day2_072624\M12_Day2_072624_15-52_Cam1b.mp4
M12_Day2_072624_21-52_Cam1a.mp4,.mp4,712623258,2024-07-31 16:51:07,2024-07-27 07:52:22,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M12_072524\Day2_072624\M12_Day2_072624_21-52_Cam1a.mp4
M12_Day2_072624_21-52_Cam1b.mp4,.mp4,528742199,2024-07-31 16:49:54,2024-07-27 07:52:23,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M12_072524\Day2_072624\M12_Day2_072624_21-52_Cam1b.mp4
M12_Day2_072724_03-52_Cam1a.mp4,.mp4,416567134,2024-07-31 16:51:14,2024-07-27 13:46:35,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M12_072524\Day2_072624\M12_Day2_072724_03-52_Cam1a.mp4
M12_Day2_072724_03-52_Cam1b.mp4,.mp4,479571428,2024-07-31 16:49:59,2024-07-27 13:46:35,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M12_072524\Day2_072624\M12_Day2_072724_03-52_Cam1b.mp4
M12_Day3_072724_10-05_Cam1a.mp4,.mp4,1341740680,2024-07-31 16:53:44,2024-07-27 20:05:37,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M12_072524\Day3_072724\M12_Day3_072724_10-05_Cam1a.mp4
M12_Day3_072724_10-05_Cam1b.mp4,.mp4,1138719302,2024-07-31 16:53:12,2024-07-27 20:05:39,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M12_072524\Day3_072724\M12_Day3_072724_10-05_Cam1b.mp4
M12_Day3_072724_16-05_Cam1a.mp4,.mp4,1397820803,2024-07-31 16:53:59,2024-07-28 02:05:39,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M12_072524\Day3_072724\M12_Day3_072724_16-05_Cam1a.mp4
M12_Day3_072724_16-05_Cam1b.mp4,.mp4,1333904028,2024-07-31 16:53:21,2024-07-28 02:05:41,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M12_072524\Day3_072724\M12_Day3_072724_16-05_Cam1b.mp4
M12_Day3_072724_22-05_Cam1a.mp4,.mp4,548098922,2024-07-31 16:54:11,2024-07-28 08:05:41,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M12_072524\Day3_072724\M12_Day3_072724_22-05_Cam1a.mp4
M12_Day3_072724_22-05_Cam1b.mp4,.mp4,597737719,2024-07-31 16:53:34,2024-07-28 08:05:43,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M12_072524\Day3_072724\M12_Day3_072724_22-05_Cam1b.mp4
M12_Day3_072824_04-05_Cam1a.mp4,.mp4,422185833,2024-07-31 16:54:16,2024-07-28 14:05:42,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M12_072524\Day3_072724\M12_Day3_072824_04-05_Cam1a.mp4
M12_Day3_072824_04-05_Cam1b.mp4,.mp4,487929703,2024-07-31 16:53:40,2024-07-28 14:05:45,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M12_072524\Day3_072724\M12_Day3_072824_04-05_Cam1b.mp4
M14_Day1_082124_09-53_Cam2a.mp4,.mp4,1728300930,2024-08-26 13:51:33,2024-08-21 19:53:19,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M14_082124\Day1_082124\M14_Day1_082124_09-53_Cam2a.mp4
M14_Day1_082124_09-53_Cam2b.mp4,.mp4,1664213971,2024-08-26 13:52:14,2024-08-21 19:53:20,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M14_082124\Day1_082124\M14_Day1_082124_09-53_Cam2b.mp4
M14_Day1_082124_15-53_Cam2a.mp4,.mp4,1838530379,2024-08-26 13:51:48,2024-08-22 01:53:21,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M14_082124\Day1_082124\M14_Day1_082124_15-53_Cam2a.mp4
M14_Day1_082124_15-53_Cam2b.mp4,.mp4,1602381237,2024-08-26 13:52:28,2024-08-22 01:53:22,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M14_082124\Day1_082124\M14_Day1_082124_15-53_Cam2b.mp4
M14_Day1_082124_21-53_Cam2a.mp4,.mp4,761759332,2024-08-26 13:52:04,2024-08-22 07:53:22,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M14_082124\Day1_082124\M14_Day1_082124_21-53_Cam2a.mp4
M14_Day1_082124_21-53_Cam2b.mp4,.mp4,726026462,2024-08-26 13:52:42,2024-08-22 07:53:23,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M14_082124\Day1_082124\M14_Day1_082124_21-53_Cam2b.mp4
M14_Day1_082224_03-53_Cam2a.mp4,.mp4,475124550,2024-08-26 13:52:10,2024-08-22 13:37:08,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M14_082124\Day1_082124\M14_Day1_082224_03-53_Cam2a.mp4
M14_Day1_082224_03-53_Cam2b.mp4,.mp4,510611400,2024-08-26 13:52:48,2024-08-22 13:37:08,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M14_082124\Day1_082124\M14_Day1_082224_03-53_Cam2b.mp4
M14_Day2_082224_09-47_Cam2a.mp4,.mp4,1469935951,2024-08-26 13:54:11,2024-08-22 19:47:16,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M14_082124\Day2_082224\M14_Day2_082224_09-47_Cam2a.mp4
M14_Day2_082224_09-47_Cam2b.mp4,.mp4,1550377208,2024-08-26 13:54:49,2024-08-22 19:47:17,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M14_082124\Day2_082224\M14_Day2_082224_09-47_Cam2b.mp4
M14_Day2_082224_15-47_Cam2a.mp4,.mp4,1578233593,2024-08-26 13:54:25,2024-08-23 01:47:17,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M14_082124\Day2_082224\M14_Day2_082224_15-47_Cam2a.mp4
M14_Day2_082224_15-47_Cam2b.mp4,.mp4,1780203879,2024-08-26 13:55:03,2024-08-23 01:47:18,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M14_082124\Day2_082224\M14_Day2_082224_15-47_Cam2b.mp4
M14_Day2_082224_21-47_Cam2a.mp4,.mp4,705470736,2024-08-26 13:54:39,2024-08-23 07:47:19,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M14_082124\Day2_082224\M14_Day2_082224_21-47_Cam2a.mp4
M14_Day2_082224_21-47_Cam2b.mp4,.mp4,782157209,2024-08-26 13:55:18,2024-08-23 07:47:20,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M14_082124\Day2_082224\M14_Day2_082224_21-47_Cam2b.mp4
M14_Day2_082324_03-47_Cam2a.mp4,.mp4,509999270,2024-08-26 13:54:45,2024-08-23 13:42:09,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M14_082124\Day2_082224\M14_Day2_082324_03-47_Cam2a.mp4
M14_Day2_082324_03-47_Cam2b.mp4,.mp4,532279236,2024-08-26 13:55:25,2024-08-23 13:42:09,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M14_082124\Day2_082224\M14_Day2_082324_03-47_Cam2b.mp4
M14_Day3_082324_09-54_Cam2a.mp4,.mp4,1415142675,2024-08-26 13:56:44,2024-08-23 19:54:43,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M14_082124\Day3_082324\M14_Day3_082324_09-54_Cam2a.mp4
M14_Day3_082324_09-54_Cam2b.mp4,.mp4,1241737405,2024-08-26 13:57:22,2024-08-23 19:54:44,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M14_082124\Day3_082324\M14_Day3_082324_09-54_Cam2b.mp4
M14_Day3_082324_15-54_Cam2a.mp4,.mp4,1679526011,2024-08-26 13:56:56,2024-08-24 01:54:44,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M14_082124\Day3_082324\M14_Day3_082324_15-54_Cam2a.mp4
M14_Day3_082324_15-54_Cam2b.mp4,.mp4,1327090825,2024-08-26 13:57:32,2024-08-24 01:54:45,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M14_082124\Day3_082324\M14_Day3_082324_15-54_Cam2b.mp4
M14_Day3_082324_21-54_Cam2a.mp4,.mp4,788396910,2024-08-26 13:57:10,2024-08-24 07:54:46,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M14_082124\Day3_082324\M14_Day3_082324_21-54_Cam2a.mp4
M14_Day3_082324_21-54_Cam2b.mp4,.mp4,646250763,2024-08-26 13:57:44,2024-08-24 07:54:47,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M14_082124\Day3_082324\M14_Day3_082324_21-54_Cam2b.mp4
M14_Day3_082424_03-54_Cam2a.mp4,.mp4,542631367,2024-08-26 13:57:17,2024-08-24 13:54:48,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M14_082124\Day3_082324\M14_Day3_082424_03-54_Cam2a.mp4
M14_Day3_082424_03-54_Cam2b.mp4,.mp4,504519856,2024-08-26 13:57:49,2024-08-24 13:54:49,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M14_082124\Day3_082324\M14_Day3_082424_03-54_Cam2b.mp4
M4_Day2_050124_09-23_Cam1.mp4,.mp4,1388124568,2024-05-03 14:40:49,2024-05-01 19:23:13,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M4_043024\Day2_050124\M4_Day2_050124_09-23_Cam1.mp4
M4_Day2_050124_09-23_Cam2.mp4,.mp4,1695348031,2024-05-03 14:40:08,2024-05-01 19:23:15,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M4_043024\Day2_050124\M4_Day2_050124_09-23_Cam2.mp4
M4_Day2_050124_15-23_Cam1.mp4,.mp4,1085227700,2024-05-03 14:41:00,2024-05-02 01:23:14,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M4_043024\Day2_050124\M4_Day2_050124_15-23_Cam1.mp4
M4_Day2_050124_15-23_Cam2.mp4,.mp4,1925716904,2024-05-03 14:40:23,2024-05-02 01:23:16,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M4_043024\Day2_050124\M4_Day2_050124_15-23_Cam2.mp4
M4_Day2_050124_21-23_Cam1.mp4,.mp4,541782398,2024-05-03 14:41:10,2024-05-02 07:23:15,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M4_043024\Day2_050124\M4_Day2_050124_21-23_Cam1.mp4
M4_Day2_050124_21-23_Cam2.mp4,.mp4,610785834,2024-05-03 14:40:39,2024-05-02 07:23:17,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M4_043024\Day2_050124\M4_Day2_050124_21-23_Cam2.mp4
M4_Day2_050224_03-23_Cam1.mp4,.mp4,474891972,2024-05-03 14:41:14,2024-05-02 13:19:32,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M4_043024\Day2_050124\M4_Day2_050224_03-23_Cam1.mp4
M4_Day2_050224_03-23_Cam2.mp4,.mp4,484637677,2024-05-03 14:40:44,2024-05-02 13:19:30,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M4_043024\Day2_050124\M4_Day2_050224_03-23_Cam2.mp4
M4_Day3_050224_09-28_Cam1.mp4,.mp4,1292214272,2024-05-03 14:41:59,2024-05-02 19:28:07,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M4_043024\Day3_050224\M4_Day3_050224_09-28_Cam1.mp4
M4_Day3_050224_09-28_Cam2.mp4,.mp4,1517988563,2024-05-03 14:41:19,2024-05-02 19:28:09,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M4_043024\Day3_050224\M4_Day3_050224_09-28_Cam2.mp4
M4_Day3_050224_15-28_Cam1.mp4,.mp4,1198520810,2024-05-03 14:42:10,2024-05-03 01:28:09,Z:\migratedData\Lab\Social_Sleep\StrangerHuddling\ISIA\Experiment1_StrangersHuddlingRoomTemp\M4_043024\Day3_050224\M4_Day3_050224_15-28_Cam1.mp4
